id_municipio,ano,incremento,floresta
1713601,2018,0.0,0.3
1713601,2019,0.0,0.3
1713601,2020,0.0,0.3
1713700,2014,0.0,10.6
1713700,2015,0.0,11.2
1713700,2016,0.2,11.0
1713700,2017,0.0,11.0
1713700,2018,1.2,9.8
1713700,2019,0.0,9.8
1713700,2020,0.1,9.7
1713809,2014,0.0,22.2
1713809,2015,0.1,22.2
1713809,2016,0.2,22.0
1713809,2017,0.2,21.7
1713809,2018,0.1,21.6
1713809,2019,0.0,21.6
1713809,2020,0.1,21.5
1713957,2014,0.2,211.8
1713957,2015,4.4,207.4
1713957,2016,0.6,206.9
1713957,2017,0.0,206.9
1713957,2018,0.5,206.4
1713957,2019,0.1,206.3
1713957,2020,0.3,206.0
1714203,2014,0.0,0.0
1714203,2015,0.0,0.0
1714203,2016,0.0,0.0
1714203,2017,0.0,0.0
1714203,2018,0.0,0.0
1714203,2019,0.0,0.0
1714203,2020,0.0,0.0
1714302,2014,0.7,31.4
1714302,2015,0.0,31.4
1714302,2016,0.3,31.1
1714302,2017,0.3,30.8
1714302,2018,0.1,30.8
1714302,2019,0.4,30.4
1714302,2020,0.0,30.4
1714880,2014,0.0,14.4
1714880,2015,0.0,15.0
1714880,2016,0.1,14.9
1714880,2017,0.0,14.9
1714880,2018,0.0,14.9
1714880,2019,0.0,14.9
1714880,2020,0.0,14.9
1715002,2014,0.0,0.0
1715002,2015,0.0,0.0
1715002,2016,0.0,0.0
1715002,2017,0.0,0.0
1715002,2018,0.0,0.0
1715002,2019,0.0,0.0
1715002,2020,0.0,0.0
1715101,2014,0.0,0.0
1715101,2015,0.0,0.0
1715101,2016,0.0,0.0
1715101,2017,0.0,0.0
1715101,2018,0.0,0.0
1715101,2019,0.0,0.0
1715101,2020,0.0,0.0
1715150,2014,0.0,0.0
1715150,2015,0.0,43.9
1715150,2016,0.0,0.0
1715150,2017,0.0,43.9
1715150,2018,0.0,43.9
1715150,2019,0.0,43.9
1715150,2020,0.0,43.9
1715259,2014,0.0,0.0
1715259,2015,0.0,3.0
1715259,2016,0.0,0.0
1715259,2017,0.0,3.0
1715259,2018,0.0,3.0
1715259,2019,0.0,3.0
1715259,2020,0.0,3.0
1715507,2014,0.0,0.0
1715507,2015,0.0,0.0
1715507,2016,0.0,0.0
1715507,2017,0.0,0.0
1715507,2018,0.0,0.0
1715507,2019,0.0,0.0
1715507,2020,0.0,0.0
1715705,2014,0.0,13.1
1715705,2015,0.0,13.1
1715705,2016,0.0,13.1
1715705,2017,0.0,13.1
1715705,2018,0.0,13.1
1715705,2019,0.0,13.1
1715705,2020,0.0,13.1
1715754,2014,0.0,0.0
1715754,2015,0.0,5.0
1715754,2016,0.0,0.7
1715754,2017,0.0,5.0
1715754,2018,0.0,5.0
1715754,2019,0.0,5.0
1715754,2020,0.0,5.0
1716109,2014,0.0,0.0
1716109,2015,0.0,0.2
1716109,2016,0.0,0.2
1716109,2017,0.0,0.2
1716109,2018,0.0,0.2
1716109,2019,0.0,0.2
1716109,2020,0.0,0.2
1716208,2014,0.0,0.0
1716208,2015,0.0,9.5
1716208,2016,0.0,1.6
1716208,2017,0.0,9.5
1716208,2018,0.0,9.5
1716208,2019,0.0,9.5
1716208,2020,0.0,9.5
1716307,2014,0.4,132.8
1716307,2015,0.5,132.3
1716307,2016,0.9,131.3
1716307,2017,0.4,131.0
1716307,2018,0.2,130.8
1716307,2019,0.1,130.7
1716307,2020,0.0,130.7
1716505,2014,2.3,24.6
1716505,2015,0.3,24.4
1716505,2016,0.2,24.2
1716505,2017,0.2,24.1
1716505,2018,0.2,23.9
1716505,2019,2.9,21.0
1716505,2020,1.5,19.4
1716604,2014,0.0,0.0
1716604,2015,0.0,0.0
1716604,2016,0.0,0.0
1716604,2017,0.0,0.0
1716604,2018,0.0,0.0
1716604,2019,0.0,0.0
1716604,2020,0.0,0.0
1716653,2014,0.1,64.7
1716653,2015,0.0,65.4
1716653,2016,0.7,64.7
1716653,2017,0.6,64.2
1716653,2018,0.0,50.0
1716653,2019,0.3,63.8
1716653,2020,0.0,63.8
1716703,2014,0.0,19.6
1716703,2015,0.0,20.1
1716703,2016,0.4,19.7
1716703,2017,0.0,19.7
1716703,2018,0.0,19.7
1716703,2019,0.9,18.8
1716703,2020,0.4,18.3
1717008,2014,0.0,0.0
1717008,2015,0.0,0.0
1717008,2016,0.0,0.0
1717008,2017,0.0,0.0
1717008,2018,0.0,0.0
1717008,2019,0.0,0.0
1717008,2020,0.0,0.0
1717206,2014,0.2,202.4
1717206,2015,1.1,201.5
1717206,2016,0.4,201.1
1717206,2017,0.1,201.0
1717206,2018,0.7,197.8
1717206,2019,3.4,196.5
1717206,2020,0.4,196.1
1717503,2014,0.0,1667.8
1717503,2015,0.0,1668.7
1717503,2016,0.2,1668.5
1717503,2017,0.1,1668.4
1717503,2018,0.0,1668.4
1717503,2019,0.2,1668.2
1717503,2020,0.0,1668.2
1717800,2014,0.0,0.0
1717800,2015,0.0,2.2
1717800,2016,0.0,0.0
1717800,2017,0.0,2.2
1717800,2018,0.0,2.2
1717800,2019,0.0,2.2
1717800,2020,0.0,2.2
1717909,2014,0.0,0.0
1717909,2015,0.0,0.0
1717909,2016,0.0,0.0
1717909,2017,0.0,0.0
1717909,2018,0.0,0.0
1717909,2019,0.0,0.0
1717909,2020,0.0,0.0
1718006,2014,0.0,0.0
1718006,2015,0.0,0.0
1718006,2016,0.0,0.0
1718006,2017,0.0,0.0
1718006,2018,0.0,0.0
1718006,2019,0.0,0.0
1718006,2020,0.0,0.0
1718204,2014,0.0,0.0
1718204,2015,0.0,0.0
1718204,2016,0.0,0.0
1718204,2017,0.0,0.0
1718204,2018,0.0,0.0
1718204,2019,0.0,0.0
1718204,2020,0.0,0.0
1718303,2014,1.1,24.0
1718303,2015,2.0,22.0
1718303,2016,0.5,21.5
1718303,2017,1.0,20.5
1718303,2018,0.4,20.1
1718303,2019,1.3,18.9
1718303,2020,0.4,18.5
1718402,2014,0.6,101.2
1718402,2015,0.2,101.6
1718402,2016,0.5,101.1
1718402,2017,0.1,101.0
1718402,2018,0.0,101.0
1718402,2019,0.0,101.0
1718402,2020,0.0,101.0
1718451,2014,0.0,0.0
1718451,2015,0.0,0.0
1718451,2016,0.0,0.0
1718451,2017,0.0,0.0
1718451,2018,0.0,0.0
1718451,2019,0.0,0.0
1718451,2020,0.0,0.0
1718501,2014,0.0,89.1
1718501,2015,0.2,90.4
1718501,2016,0.0,90.4
1718501,2017,3.0,87.4
1718501,2018,0.0,87.4
1718501,2019,0.2,87.2
1718501,2020,0.8,86.4
1718550,2014,0.5,57.5
1718550,2015,0.8,57.2
1718550,2016,0.3,56.9
1718550,2017,0.3,56.6
1718550,2018,0.3,49.3
1718550,2019,0.7,55.7
1718550,2020,1.9,53.8
1718659,2014,0.0,0.0
1718659,2015,0.0,7.1
1718659,2016,0.0,0.0
1718659,2017,0.0,7.1
1718659,2018,0.0,7.1
1718659,2019,0.0,7.1
1718659,2020,0.0,7.1
1718709,2014,0.0,0.2
1718709,2015,0.0,0.2
1718709,2016,0.0,0.2
1718709,2017,0.0,0.2
1718709,2018,0.0,0.2
1718709,2019,0.0,0.2
1718709,2020,0.0,0.2
1718758,2014,0.0,0.3
1718758,2015,0.0,1.9
1718758,2016,0.0,1.9
1718758,2017,0.0,1.9
1718758,2018,0.0,1.9
1718758,2019,0.0,1.9
1718758,2020,0.0,1.9
1718808,2014,0.0,10.9
1718808,2015,0.1,11.2
1718808,2016,0.2,11.0
1718808,2017,0.0,11.0
1718808,2018,0.0,11.0
1718808,2019,0.1,10.9
1718808,2020,0.0,10.9
1718840,2014,0.0,72.4
1718840,2015,0.0,73.5
1718840,2016,0.0,72.9
1718840,2017,0.0,73.5
1718840,2018,0.0,73.5
1718840,2019,0.0,73.5
1718840,2020,0.0,73.5
1718865,2014,0.4,357.0
1718865,2015,0.1,356.5
1718865,2016,0.9,356.0
1718865,2017,4.7,351.3
1718865,2018,0.2,350.8
1718865,2019,0.4,350.7
1718865,2020,0.1,350.6
1718881,2014,0.0,0.0
1718881,2015,0.0,0.0
1718881,2016,0.0,0.0
1718881,2017,0.0,0.0
1718881,2018,0.0,0.0
1718881,2019,0.0,0.0
1718881,2020,0.0,0.0
1718899,2014,0.0,16.8
1718899,2015,2.4,14.6
1718899,2016,1.2,13.5
1718899,2017,0.2,13.2
1718899,2018,0.0,13.2
1718899,2019,0.0,13.2
1718899,2020,0.0,13.2
1718907,2014,0.0,0.0
1718907,2015,0.0,0.0
1718907,2016,0.0,0.0
1718907,2017,0.0,0.0
1718907,2018,0.0,0.0
1718907,2019,0.0,0.0
1718907,2020,0.0,0.0
1719004,2014,0.0,0.0
1719004,2015,0.0,0.0
1719004,2016,0.0,0.0
1719004,2017,0.0,0.0
1719004,2018,0.0,0.0
1719004,2019,0.0,0.0
1719004,2020,0.0,0.0
1720002,2014,0.0,24.1
1720002,2015,0.0,24.6
1720002,2016,0.2,24.4
1720002,2017,0.0,24.4
1720002,2018,0.2,24.1
1720002,2019,0.1,24.0
1720002,2020,0.7,23.3
1720101,2014,0.7,75.0
1720101,2015,0.2,76.2
1720101,2016,0.2,76.0
1720101,2017,0.4,75.7
1720101,2018,0.4,74.4
1720101,2019,0.5,74.8
1720101,2020,0.0,74.8
1720150,2014,0.0,0.0
1720150,2015,0.0,0.0
1720150,2016,0.0,0.0
1720150,2017,0.0,0.0
1720150,2018,0.0,0.0
1720150,2019,0.0,0.0
1720150,2020,0.0,0.0
1720200,2014,0.5,42.8
1720200,2015,0.8,42.0
1720200,2016,0.8,41.2
1720200,2017,0.2,41.0
1720200,2018,1.1,39.8
1720200,2019,1.0,38.9
1720200,2020,0.5,38.4
1720259,2014,0.0,0.0
1720259,2015,0.0,0.0
1720259,2016,0.0,0.0
1720259,2017,0.0,0.0
1720259,2018,0.0,0.0
1720259,2019,0.0,0.0
1720259,2020,0.0,0.0
1720309,2014,0.0,0.0
1720309,2015,0.0,0.0
1720309,2016,0.0,0.0
1720309,2017,0.0,0.0
1720309,2018,0.0,0.0
1720309,2019,0.0,0.0
1720309,2020,0.0,0.0
1720499,2014,0.0,0.0
1720499,2015,0.0,0.0
1720499,2016,0.0,0.0
1720499,2017,0.0,0.0
1720499,2018,0.0,0.0
1720499,2019,0.0,0.0
1720499,2020,0.0,0.0
1720655,2014,0.0,0.0
1720655,2015,0.0,0.0
1720655,2016,0.0,0.0
1720655,2017,0.0,0.0
1720655,2018,0.0,0.0
1720655,2019,0.0,0.0
1720655,2020,0.0,0.0
1720804,2014,0.5,27.1
1720804,2015,0.1,27.1
1720804,2016,0.2,26.9
1720804,2017,0.2,26.7
1720804,2018,0.1,26.6
1720804,2019,0.3,26.3
1720804,2020,0.3,26.1
1720853,2014,0.0,0.0
1720853,2015,0.0,0.0
1720853,2016,0.0,0.0
1720853,2017,0.0,0.0
1720853,2018,0.0,0.0
1720853,2019,0.0,0.0
1720853,2020,0.0,0.0
1720903,2014,0.0,1.0
1720903,2015,0.0,5.7
1720903,2016,0.0,0.0
1720903,2017,0.0,5.7
1720903,2018,0.0,5.7
1720903,2019,0.0,5.7
1720903,2020,0.0,5.7
1720937,2014,0.0,0.0
1720937,2015,0.0,0.0
1720937,2016,0.0,0.0
1720937,2017,0.0,0.0
1720937,2018,0.0,0.0
1720937,2019,0.0,0.0
1720937,2020,0.0,0.0
1720978,2014,0.0,0.6
1720978,2015,0.0,3.6
1720978,2016,0.0,1.0
1720978,2017,0.0,3.6
1720978,2018,0.0,3.6
1720978,2019,0.0,3.6
1720978,2020,0.0,3.6
1721000,2014,0.0,0.0
1721000,2015,0.0,0.0
1721000,2016,0.0,0.0
1721000,2017,0.0,0.0
1721000,2018,0.0,0.0
1721000,2019,0.0,0.0
1721000,2020,0.0,0.0
1721109,2014,0.0,0.0
1721109,2015,0.0,0.0
1721109,2016,0.0,0.0
1721109,2017,0.0,0.0
1721109,2018,0.0,0.0
1721109,2019,0.0,0.0
1721109,2020,0.0,0.0
1721208,2014,0.0,133.7
1721208,2015,0.0,133.6
1721208,2016,0.2,133.5
1721208,2017,0.1,133.4
1721208,2018,0.1,133.3
1721208,2019,0.1,133.2
1721208,2020,0.4,132.8
1721257,2014,0.0,0.0
1721257,2015,0.0,0.0
1721257,2016,0.0,0.0
1721257,2017,0.0,0.0
1721257,2018,0.0,0.0
1721257,2019,0.0,0.0
1721257,2020,0.0,0.0
1721307,2014,0.0,6.8
1721307,2015,0.0,6.8
1721307,2016,0.0,6.8
1721307,2017,0.0,6.8
1721307,2018,0.0,6.8
1721307,2019,0.0,6.8
1721307,2020,0.0,6.8
1722081,2014,0.3,145.0
1722081,2015,0.3,144.6
1722081,2016,1.3,143.4
1722081,2017,0.1,143.3
1722081,2018,0.2,143.1
1722081,2019,0.6,142.5
1722081,2020,0.9,141.6
1722107,2014,4.2,155.2
1722107,2015,1.6,153.7
1722107,2016,2.0,151.7
1722107,2017,1.0,150.7
1722107,2018,0.6,149.5
1722107,2019,0.5,150.0
1722107,2020,1.1,149.0
2100055,2014,8.2,497.9
2100055,2015,8.1,431.3
2100055,2016,7.3,521.4
2100055,2017,4.8,516.6
2100055,2018,9.9,282.1
2100055,2019,10.3,496.4
2100055,2020,20.2,476.3
2100204,2014,0.0,157.8
2100204,2015,0.0,89.9
2100204,2016,0.0,88.7
2100204,2017,0.0,164.1
2100204,2018,0.0,9.5
2100204,2019,0.1,124.1
2100204,2020,0.0,170.4
2100402,2014,0.0,0.0
2100402,2015,0.0,0.0
2100402,2016,0.0,0.0
2100402,2017,0.0,0.0
2100402,2018,0.0,0.0
2100402,2019,0.0,0.0
2100402,2020,0.0,0.0
2100436,2014,0.0,0.0
2100436,2015,0.0,199.8
2100436,2016,0.1,199.7
2100436,2017,0.4,199.3
2100436,2018,0.0,199.3
2100436,2019,0.5,198.9
2100436,2020,0.1,198.8
2100477,2014,0.1,16.2
2100477,2015,0.2,21.2
2100477,2016,0.3,29.4
2100477,2017,0.2,31.8
2100477,2018,0.2,1.1
2100477,2019,0.4,31.6
2100477,2020,0.4,31.0
2100501,2014,0.0,156.3
2100501,2015,0.0,156.3
2100501,2016,0.0,0.2
2100501,2017,0.0,156.3
2100501,2018,0.0,156.3
2100501,2019,0.0,156.3
2100501,2020,0.0,156.3
2100550,2014,0.9,96.0
2100550,2015,3.1,97.4
2100550,2016,0.4,0.0
2100550,2017,4.1,98.7
2100550,2018,0.4,57.1
2100550,2019,2.5,108.0
2100550,2020,1.3,106.4
2100600,2014,11.8,3736.6
2100600,2015,8.8,3719.7
2100600,2016,7.0,3278.6
2100600,2017,8.0,3681.4
2100600,2018,7.0,633.7
2100600,2019,13.7,3698.9
2100600,2020,6.7,3692.2
2100709,2014,0.0,44.9
2100709,2015,0.0,31.6
2100709,2016,0.1,40.3
2100709,2017,0.6,44.2
2100709,2018,0.0,30.2
2100709,2019,0.6,28.5
2100709,2020,0.5,42.7
2100832,2014,0.0,114.9
2100832,2015,0.0,79.4
2100832,2016,0.0,32.2
2100832,2017,0.0,0.0
2100832,2018,0.0,0.0
2100832,2019,0.0,58.5
2100832,2020,0.1,115.4
2100873,2014,0.0,47.5
2100873,2015,0.0,1.2
2100873,2016,0.0,22.0
2100873,2017,0.1,48.1
2100873,2018,0.0,0.0
2100873,2019,0.0,3.2
2100873,2020,0.2,52.0
2100956,2014,29.1,861.5
2100956,2015,7.1,855.9
2100956,2016,10.8,369.4
2100956,2017,23.7,812.9
2100956,2018,6.5,203.9
2100956,2019,25.7,789.2
2100956,2020,17.9,771.3
2101004,2014,0.6,42.1
2101004,2015,0.4,20.7
2101004,2016,0.7,40.0
2101004,2017,1.8,39.3
2101004,2018,1.4,26.2
2101004,2019,1.7,36.1
2101004,2020,2.1,34.0
2101103,2014,0.1,116.9
2101103,2015,0.2,117.0
2101103,2016,0.1,117.0
2101103,2017,0.0,81.5
2101103,2018,0.1,116.1
2101103,2019,0.1,98.7
2101103,2020,0.0,92.3
2101202,2014,0.0,0.0
2101202,2015,0.0,139.2
2101202,2016,0.0,139.2
2101202,2017,0.0,139.2
2101202,2018,0.0,139.2
2101202,2019,0.0,139.2
2101202,2020,0.0,139.2
2101251,2014,0.7,199.1
2101251,2015,0.2,167.6
2101251,2016,0.3,182.2
2101251,2017,0.6,193.1
2101251,2018,0.2,166.9
2101251,2019,0.2,171.1
2101251,2020,0.5,184.8
2101301,2014,0.0,193.9
2101301,2015,0.0,78.3
2101301,2016,0.0,139.5
2101301,2017,0.0,73.0
2101301,2018,0.0,30.8
2101301,2019,0.0,66.8
2101301,2020,0.0,196.1
2101350,2014,0.0,32.4
2101350,2015,0.0,27.1
2101350,2016,0.0,0.0
2101350,2017,0.0,32.4
2101350,2018,0.0,8.7
2101350,2019,0.0,19.6
2101350,2020,0.0,32.4
2101400,2014,0.0,0.0
2101400,2015,0.0,0.0
2101400,2016,0.0,0.0
2101400,2017,0.0,0.0
2101400,2018,0.0,0.0
2101400,2019,0.0,0.0
2101400,2020,0.0,0.0
2101608,2014,26.2,2260.4
2101608,2015,10.8,2250.7
2101608,2016,19.5,2124.4
2101608,2017,23.3,2207.8
2101608,2018,11.2,2112.0
2101608,2019,11.7,2184.9
2101608,2020,10.6,2174.2
2101772,2014,0.0,0.0
2101772,2015,0.0,0.0
2101772,2016,0.0,0.0
2101772,2017,0.0,0.0
2101772,2018,0.0,0.0
2101772,2019,0.0,0.0
2101772,2020,0.0,0.0
2101806,2014,0.0,122.3
2101806,2015,0.0,122.3
2101806,2016,0.0,0.0
2101806,2017,0.0,122.3
2101806,2018,0.0,122.3
2101806,2019,0.0,122.3
2101806,2020,0.0,122.3
2101905,2014,0.0,63.9
2101905,2015,0.0,33.9
2101905,2016,0.0,0.0
2101905,2017,0.0,67.6
2101905,2018,0.0,1.7
2101905,2019,0.0,33.3
2101905,2020,0.0,70.7
2101939,2014,0.5,0.0
2101939,2015,0.0,70.4
2101939,2016,0.1,70.3
2101939,2017,0.5,69.8
2101939,2018,0.0,69.8
2101939,2019,0.0,69.8
2101939,2020,0.0,69.8
2101970,2014,0.4,43.3
2101970,2015,1.5,52.2
2101970,2016,0.6,45.8
2101970,2017,3.4,54.3
2101970,2018,0.2,0.0
2101970,2019,2.7,64.9
2101970,2020,1.6,63.3
2102002,2014,3.8,763.0
2102002,2015,30.9,2062.0
2102002,2016,30.6,2062.2
2102002,2017,15.3,2921.9
2102002,2018,11.0,0.0
2102002,2019,19.3,2898.4
2102002,2020,20.9,2872.5
2102036,2014,8.4,464.4
2102036,2015,13.6,457.4
2102036,2016,12.2,470.6
2102036,2017,16.3,454.3
2102036,2018,11.8,0.0
2102036,2019,20.0,422.6
2102036,2020,12.3,410.3
2102077,2014,0.0,0.0
2102077,2015,0.0,0.0
2102077,2016,0.0,0.0
2102077,2017,0.0,0.0
2102077,2018,0.0,0.0
2102077,2019,0.0,0.0
2102077,2020,0.0,0.0
2102150,2014,0.0,0.0
2102150,2015,0.0,0.0
2102150,2016,0.0,0.0
2102150,2017,0.0,0.0
2102150,2018,0.0,0.0
2102150,2019,0.0,0.0
2102150,2020,0.0,0.0
2102325,2014,10.4,593.8
2102325,2015,6.5,592.2
2102325,2016,6.4,562.8
2102325,2017,12.6,583.9
2102325,2018,9.6,17.9
2102325,2019,13.3,562.3
2102325,2020,8.2,554.1
2102358,2014,3.9,119.4
2102358,2015,2.8,116.7
2102358,2016,2.7,114.0
2102358,2017,2.2,111.8
2102358,2018,2.0,109.0
2102358,2019,3.3,106.4
2102358,2020,1.7,104.8
2102408,2014,0.0,330.3
2102408,2015,0.0,155.3
2102408,2016,0.0,257.8
2102408,2017,0.0,331.4
2102408,2018,0.0,272.5
2102408,2019,0.0,318.8
2102408,2020,0.0,322.9
2102507,2014,0.0,25.6
2102507,2015,0.2,8.7
2102507,2016,1.3,23.4
2102507,2017,1.3,22.9
2102507,2018,0.2,20.1
2102507,2019,0.2,21.9
2102507,2020,2.0,20.0
2102556,2014,0.5,44.1
2102556,2015,1.0,43.1
2102556,2016,0.3,42.8
2102556,2017,0.7,42.1
2102556,2018,0.1,42.0
2102556,2019,0.3,41.7
2102556,2020,0.1,41.6
2102606,2014,2.0,399.0
2102606,2015,2.8,391.7
2102606,2016,0.3,329.8
2102606,2017,3.8,383.5
2102606,2018,1.0,196.4
2102606,2019,1.7,446.3
2102606,2020,0.7,511.0
2102705,2014,0.9,17.7
2102705,2015,0.4,469.2
2102705,2016,0.5,531.5
2102705,2017,0.5,530.4
2102705,2018,1.0,529.9
2102705,2019,1.4,511.6
2102705,2020,3.2,525.3
2102754,2014,0.6,0.0
2102754,2015,1.8,374.1
2102754,2016,0.3,373.8
2102754,2017,0.3,373.4
2102754,2018,0.1,373.4
2102754,2019,0.4,373.0
2102754,2020,0.9,372.1
2102804,2014,0.0,0.1
2102804,2015,0.0,0.3
2102804,2016,0.0,0.3
2102804,2017,0.0,0.3
2102804,2018,0.0,0.3
2102804,2019,0.0,0.3
2102804,2020,0.0,0.3
2102903,2014,1.1,188.5
2102903,2015,1.8,334.9
2102903,2016,0.3,0.0
2102903,2017,5.2,344.1
2102903,2018,0.6,91.8
2102903,2019,2.2,384.7
2102903,2020,2.1,377.0
2103109,2014,0.0,50.5
2103109,2015,0.0,37.0
2103109,2016,0.0,24.1
2103109,2017,0.0,29.0
2103109,2018,0.0,2.6
2103109,2019,0.0,48.9
2103109,2020,0.0,52.1
2103125,2014,0.0,11.0
2103125,2015,0.0,2.5
2103125,2016,0.0,0.0
2103125,2017,0.0,11.1
2103125,2018,0.0,4.7
2103125,2019,0.0,10.3
2103125,2020,0.0,12.0
2103158,2014,3.7,160.8
2103158,2015,0.8,160.3
2103158,2016,1.4,157.8
2103158,2017,0.1,89.4
2103158,2018,1.2,88.9
2103158,2019,1.5,160.4
2103158,2020,1.2,150.5
2103174,2014,13.9,4526.1
2103174,2015,3.2,5104.8
2103174,2016,4.5,5848.3
2103174,2017,6.8,5762.3
2103174,2018,6.9,1597.4
2103174,2019,3.9,5956.9
2103174,2020,9.2,5340.4
2103257,2014,1.9,141.4
2103257,2015,1.6,140.5
2103257,2016,0.7,139.7
2103257,2017,0.7,139.1
2103257,2018,2.8,128.4
2103257,2019,2.1,134.2
2103257,2020,2.2,132.0
2103505,2014,3.3,114.4
2103505,2015,3.0,370.2
2103505,2016,2.0,109.3
2103505,2017,4.6,363.6
2103505,2018,3.6,360.0
2103505,2019,2.3,357.8
2103505,2020,3.2,354.6
2103554,2014,0.0,0.0
2103554,2015,0.0,0.0
2103554,2016,0.0,0.0
2103554,2017,0.0,0.0
2103554,2018,0.0,0.0
2103554,2019,0.0,0.0
2103554,2020,0.0,0.0
2103604,2014,1.0,0.0
2103604,2015,0.8,1244.9
2103604,2016,2.6,1008.3
2103604,2017,1.5,1240.8
2103604,2018,0.7,1240.1
2103604,2019,0.9,1236.3
2103604,2020,1.6,1237.7
2103703,2014,0.0,433.0
2103703,2015,0.0,258.9
2103703,2016,0.0,255.2
2103703,2017,0.0,308.6
2103703,2018,0.0,175.6
2103703,2019,0.0,266.6
2103703,2020,0.0,431.5
2103752,2014,1.0,49.7
2103752,2015,0.6,49.1
2103752,2016,0.9,48.2
2103752,2017,0.5,47.7
2103752,2018,0.9,46.6
2103752,2019,0.1,46.6
2103752,2020,0.5,46.1
2103802,2014,0.7,41.8
2103802,2015,0.7,143.9
2103802,2016,2.7,141.2
2103802,2017,0.9,140.3
2103802,2018,0.7,139.7
2103802,2019,1.0,138.6
2103802,2020,0.6,138.0
2104008,2014,0.0,0.0
2104008,2015,0.0,35.2
2104008,2016,0.0,35.2
2104008,2017,0.0,35.2
2104008,2018,0.0,35.2
2104008,2019,0.0,35.2
2104008,2020,0.0,35.2
2104057,2014,0.0,5.0
2104057,2015,0.1,5.0
2104057,2016,0.0,5.0
2104057,2017,0.0,5.0
2104057,2018,0.0,5.0
2104057,2019,0.0,5.0
2104057,2020,0.1,4.9
2104073,2014,0.0,0.0
2104073,2015,0.0,0.0
2104073,2016,0.0,0.0
2104073,2017,0.0,0.0
2104073,2018,0.0,0.0
2104073,2019,0.0,0.0
2104073,2020,0.0,0.0
2104081,2014,0.6,81.0
2104081,2015,0.3,80.7
2104081,2016,0.3,80.2
2104081,2017,0.2,80.2
2104081,2018,0.5,79.7
2104081,2019,0.2,79.5
2104081,2020,0.0,79.5
2104099,2014,0.1,24.4
2104099,2015,0.0,24.4
2104099,2016,0.2,24.2
2104099,2017,0.1,24.1
2104099,2018,0.1,24.0
2104099,2019,0.3,23.7
2104099,2020,0.2,23.6
2104107,2014,0.0,0.0
2104107,2015,0.0,0.0
2104107,2016,0.0,0.0
2104107,2017,0.0,0.0
2104107,2018,0.0,0.0
2104107,2019,0.0,0.0
2104107,2020,0.0,0.0
2104206,2014,9.5,125.0
2104206,2015,2.6,401.4
2104206,2016,5.4,116.3
2104206,2017,10.4,385.5
2104206,2018,7.5,377.8
2104206,2019,12.1,365.9
2104206,2020,8.2,357.7
2104305,2014,2.1,169.8
2104305,2015,1.1,257.7
2104305,2016,0.3,164.8
2104305,2017,4.0,204.4
2104305,2018,0.2,52.1
2104305,2019,1.1,280.2
2104305,2020,1.6,272.0
2104404,2014,7.7,202.8
2104404,2015,8.4,302.8
2104404,2016,6.9,258.3
2104404,2017,10.6,285.3
2104404,2018,9.0,276.2
2104404,2019,6.7,269.6
2104404,2020,7.9,261.7
2104503,2014,1.1,33.2
2104503,2015,1.0,254.6
2104503,2016,5.3,249.3
2104503,2017,1.4,247.9
2104503,2018,0.8,247.2
2104503,2019,1.2,246.0
2104503,2020,1.0,245.1
2104552,2014,0.2,18.1
2104552,2015,0.0,18.1
2104552,2016,0.0,18.1
2104552,2017,0.0,18.1
2104552,2018,0.1,17.9
2104552,2019,0.0,17.9
2104552,2020,0.0,17.9
2104602,2014,5.7,203.2
2104602,2015,4.3,488.6
2104602,2016,5.4,193.7
2104602,2017,7.4,475.7
2104602,2018,10.4,462.0
2104602,2019,13.1,452.3
2104602,2020,4.4,447.9
2104628,2014,8.6,128.0
2104628,2015,3.6,153.4
2104628,2016,3.1,121.2
2104628,2017,5.3,144.9
2104628,2018,5.3,138.9
2104628,2019,6.0,133.5
2104628,2020,5.7,127.8
2104651,2014,0.1,6.1
2104651,2015,0.0,6.9
2104651,2016,0.1,6.7
2104651,2017,0.0,6.9
2104651,2018,0.0,1.2
2104651,2019,0.0,6.9
2104651,2020,0.0,6.9
2104677,2014,0.0,29.4
2104677,2015,0.5,32.7
2104677,2016,0.0,30.2
2104677,2017,0.1,31.9
2104677,2018,0.0,16.0
2104677,2019,0.0,33.3
2104677,2020,0.1,32.6
2104701,2014,2.2,56.3
2104701,2015,1.3,55.0
2104701,2016,1.0,54.0
2104701,2017,1.5,52.5
2104701,2018,4.4,48.1
2104701,2019,1.9,46.2
2104701,2020,0.8,45.4
2104800,2014,22.3,1391.8
2104800,2015,11.2,1381.0
2104800,2016,8.8,1176.0
2104800,2017,9.1,1362.4
2104800,2018,6.7,1164.8
2104800,2019,8.4,1348.0
2104800,2020,8.5,1339.5
2104909,2014,0.0,87.5
2104909,2015,0.0,63.0
2104909,2016,0.0,27.1
2104909,2017,0.0,67.0
2104909,2018,0.0,38.1
2104909,2019,0.0,68.3
2104909,2020,0.0,97.2
2105153,2014,0.2,6.9
2105153,2015,0.0,3.2
2105153,2016,0.1,7.0
2105153,2017,0.5,6.5
2105153,2018,0.0,5.4
2105153,2019,0.3,6.3
2105153,2020,0.5,5.7
2105203,2014,0.0,0.0
2105203,2015,0.0,0.0
2105203,2016,0.0,0.0
2105203,2017,0.0,0.0
2105203,2018,0.0,0.0
2105203,2019,0.0,0.0
2105203,2020,0.0,0.0
2105302,2014,0.5,77.5
2105302,2015,0.3,77.2
