geocodigo,var,kwh_total,n_uc_total,superficies_hidrica_ha,urban_area_ha,fires_ha,temp_urbana_c,pop,df_km2,pib_rpt_2020
1504406,n_uc_total,-0.33634887913463174,1.0,-0.4480574566182228,-0.3967129942688641,-0.8967263904407371,-0.4981949302725947,0.9290037773703911,-0.3213427526851991,0.5759371463529276
1504406,superficies_hidrica_ha,0.17900364436974042,-0.4480574566182228,1.0,0.8315390101828458,0.6504800342011318,0.3595340067147595,-0.4903480203275318,0.6413339236882849,-0.39062508270611856
1504406,urban_area_ha,0.07380498157467046,-0.3967129942688641,0.8315390101828458,1.0,0.6469724087309591,0.6442655654193288,-0.3852520953695071,0.7761845006987855,-0.5855689832317443
1504406,fires_ha,0.3080746532949406,-0.8967263904407371,0.6504800342011318,0.6469724087309591,1.0,0.7682456486443093,-0.9500302858064228,0.4815160720620131,-0.7401911389951892
1504406,temp_urbana_c,0.07325056638763537,-0.4981949302725947,0.3595340067147595,0.6442655654193288,0.7682456486443093,1.0,-0.6337809534557977,0.45292857573139805,-0.8184357972094225
1504406,pop,-0.3895446534729742,0.9290037773703911,-0.4903480203275318,-0.3852520953695071,-0.9500302858064228,-0.6337809534557977,1.0,-0.2633457187875355,0.6290374929239009
1504406,df_km2,0.1838966942599081,-0.3213427526851991,0.6413339236882849,0.7761845006987855,0.4815160720620131,0.45292857573139805,-0.2633457187875355,1.0,-0.1718169628491839
1504406,pib_rpt_2020,0.2720001785490108,0.5759371463529276,-0.39062508270611856,-0.5855689832317443,-0.7401911389951892,-0.8184357972094225,0.6290374929239009,-0.1718169628491839,1.0
1504422,kwh_total,1.0,0.6128448877678736,0.21332430197532012,0.44338458412295034,0.37692081872271144,-0.05154676979708383,0.7448043023424243,0.2738657910563191,0.6849544059186616
1504422,n_uc_total,0.6128448877678736,1.0,0.5219792956342885,0.4602383834967812,-0.2835431518811256,-0.04244112372145063,0.9632486902455974,0.47107709822103505,0.9551219440006158
1504422,superficies_hidrica_ha,0.21332430197532012,0.5219792956342885,1.0,0.6722628516499098,-0.5859540514528844,-0.1259039541048844,0.4781404462168593,0.1035058041981374,0.3031759563406975
1504422,urban_area_ha,0.44338458412295034,0.4602383834967812,0.6722628516499098,1.0,0.10402670639140013,-0.07973024894132813,0.41149015368136815,0.16731392833841652,0.37620288261275225
1504422,fires_ha,0.37692081872271144,-0.2835431518811256,-0.5859540514528844,0.10402670639140013,1.0,0.04750015132208669,-0.20000232343229712,-0.1786016582723382,-0.07971712232258643
1504422,temp_urbana_c,-0.05154676979708383,-0.04244112372145063,-0.1259039541048844,-0.07973024894132813,0.04750015132208669,1.0,0.08915346042940339,-0.5545784907807662,0.14138720729954352
1504422,pop,0.7448043023424243,0.9632486902455974,0.4781404462168593,0.41149015368136815,-0.20000232343229712,0.08915346042940339,1.0,0.39374905566651763,0.9625633588474556
1504422,df_km2,0.2738657910563191,0.47107709822103505,0.1035058041981374,0.16731392833841652,-0.1786016582723382,-0.5545784907807662,0.39374905566651763,1.0,0.3994053962454289
1504422,pib_rpt_2020,0.6849544059186616,0.9551219440006158,0.3031759563406975,0.37620288261275225,-0.07971712232258643,0.14138720729954352,0.9625633588474556,0.3994053962454289,1.0
1504455,kwh_total,1.0,0.9652514304670337,-0.8931920531913545,0.48470250791084923,-0.5762128446351868,0.25040979363167504,0.9680064233867487,0.6243862403147477,0.7556831144367537
1504455,n_uc_total,0.9652514304670337,1.0,-0.9145568013317683,0.4117161597606288,-0.6021440750784672,0.11435311639469826,0.9886306430138148,0.7032747438060919,0.847235137239654
1504455,superficies_hidrica_ha,-0.8931920531913545,-0.9145568013317683,1.0,-0.21502731035777878,0.6034222263742209,0.01781818453008752,-0.8663276873705544,-0.533701308556887,-0.8518855479748406
1504455,urban_area_ha,0.48470250791084923,0.4117161597606288,-0.21502731035777878,1.0,-0.6471987592782522,0.27960151533202965,0.49145934936607,0.45511293333736136,-0.1115437061083841
1504455,fires_ha,-0.5762128446351868,-0.6021440750784672,0.6034222263742209,-0.6471987592782522,1.0,0.3362591042166198,-0.6429486120126856,-0.32010448024680843,-0.361623348191087
1504455,temp_urbana_c,0.25040979363167504,0.11435311639469826,0.01781818453008752,0.27960151533202965,0.3362591042166198,1.0,0.10642033234972234,0.48176611767767874,-0.12200141118294558
1504455,pop,0.9680064233867487,0.9886306430138148,-0.8663276873705544,0.49145934936607,-0.6429486120126856,0.10642033234972234,1.0,0.6645727307386674,0.8032855225240382
1504455,df_km2,0.6243862403147477,0.7032747438060919,-0.533701308556887,0.45511293333736136,-0.32010448024680843,0.48176611767767874,0.6645727307386674,1.0,0.4764467250806537
1504455,pib_rpt_2020,0.7556831144367537,0.847235137239654,-0.8518855479748406,-0.1115437061083841,-0.361623348191087,-0.12200141118294558,0.8032855225240382,0.4764467250806537,1.0
1504505,kwh_total,1.0,-0.858920827947901,0.9111884533834457,0.4250987453303623,0.5602847111884856,0.7676600627878363,-0.9659744214947955,-0.6464351116023117,-0.7819119152936183
1504505,n_uc_total,-0.858920827947901,1.0,-0.873890488210775,-0.20755757071920922,-0.7908180504638861,-0.7961000526124684,0.9502595199829813,0.4453621768554438,0.9083103283925276
1504505,superficies_hidrica_ha,0.9111884533834457,-0.873890488210775,1.0,0.4443825611657942,0.7905891805006934,0.6909883242381325,-0.9409714212548479,-0.435127792915667,-0.8589051427518665
1504505,urban_area_ha,0.4250987453303623,-0.20755757071920922,0.4443825611657942,1.0,0.42565733073536377,0.27607174112018323,-0.3858656646187063,-0.6275089941135217,-0.5391154139476444
1504505,fires_ha,0.5602847111884856,-0.7908180504638861,0.7905891805006934,0.42565733073536377,1.0,0.47545329813006654,-0.7111186709978662,-0.27884921074909425,-0.8993250260955314
1504505,temp_urbana_c,0.7676600627878363,-0.7961000526124684,0.6909883242381325,0.27607174112018323,0.47545329813006654,1.0,-0.823088966355518,-0.2992600718412704,-0.7568296000587084
1504505,pop,-0.9659744214947955,0.9502595199829813,-0.9409714212548479,-0.3858656646187063,-0.7111186709978662,-0.823088966355518,1.0,0.5743743386964467,0.894662386741969
1504505,df_km2,-0.6464351116023117,0.4453621768554438,-0.435127792915667,-0.6275089941135217,-0.27884921074909425,-0.2992600718412704,0.5743743386964467,1.0,0.5255285477466941
1504505,pib_rpt_2020,-0.7819119152936183,0.9083103283925276,-0.8589051427518665,-0.5391154139476444,-0.8993250260955314,-0.7568296000587084,0.894662386741969,0.5255285477466941,1.0
1504604,kwh_total,1.0,-0.07947273132897527,0.18619803450492242,0.38186552640912635,0.3022816827260382,0.1248677084096835,-0.36566479625193826,0.26558207703695264,-0.4333155639353609
1504604,n_uc_total,-0.07947273132897527,1.0,-0.48069851752086923,-0.2500662688898358,-0.4796124266240188,0.35838972362653904,0.9355091709095466,0.03946114697576163,0.8868598147782877
1504604,superficies_hidrica_ha,0.18619803450492242,-0.48069851752086923,1.0,0.9267376692711542,0.3069655648663411,-0.4500998624379058,-0.5393068328908058,-0.6984244558080467,-0.4279991663162796
1504604,urban_area_ha,0.38186552640912635,-0.2500662688898358,0.9267376692711542,1.0,0.15783758682371687,-0.46587181136050426,-0.3810135155187839,-0.6824682574012986,-0.3278242607942107
